"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
"CCMD54057834ST.11.0","CRC_MR_SBJ84H_17","CCIS45793747ST.4.0","CRC_MR_SBJ18H_17","SID31328","CCMD41202658ST.11.0","CCIS02124300ST.4.0","20.6165818511362","20.9802682409806","21.918572430845","22.6849809751055","23.0295815648483","23.3488316358785","SZAXPI015218.16","CCIS62794166ST.4.0","CCIS91228662ST.4.0","DRR127517","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","19.561995642076","20.9427470300245","21.2375936606222","21.4145995833193","21.8015539869111","23.6011107770185"
"CRC_MR_SBJ18H_17","CRC_MR_SBJ84H_17","SID31328","MMRS65862658ST.27.0.0","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CCIS45793747ST.4.0","19.496176662392","20.6831326228669","21.8286839362661","21.918572430845","22.5315230121002","22.6664552936515","SZAXPI015218.16","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","CCMD13934959ST.21.0","CCIS62794166ST.4.0","18.1753635768421","19.1068246818853","19.4033211486951","19.4397378483945","21.6023465590685","22.248858268446"
"CRC_MR_SBJ78H_17","SID31328","SID531414","CCIS45793747ST.4.0","CCIS74239020ST.4.0","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","17.9363586004518","19.8261445417812","22.4809216830983","22.9238486975268","23.1197177317523","23.7900129236808","SZAXPI015218.16","CCMD49461418ST.11.0","MMRS14602194ST.27.0.0","CCIS91228662ST.4.0","CCIS81887263ST.4.0","MMRS55294627ST.27.0.0","21.3477370583465","22.1919516461982","23.1018376817473","23.36899797284","23.7228750505182","24.1822205788654"
"CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","SID31328","CCMD54057834ST.11.0","CCIS45793747ST.4.0","CCIS02124300ST.4.0","CCIS74239020ST.4.0","19.496176662392","19.7147101869873","20.6165818511362","20.9180451858509","21.0888538269106","23.0538781137751","SZAXPI015218.16","CCMD49461418ST.11.0","MMRS14602194ST.27.0.0","DRR127517","CCIS91228662ST.4.0","MMRS55294627ST.27.0.0","19.7469129553406","19.762385352849","20.7320663825558","20.8515975716898","20.9640143467443","21.8363168606888"
"DRR127488","MMRS65862658ST.27.0.0","SZAXPI017591.140","SID31328","CCIS02124300ST.4.0","CCIS45793747ST.4.0","CCMD74592084ST.11.0","17.35130504229","23.2392307023662","24.0807811619495","24.2177666399278","24.5702609685998","26.0523278890736","DRR127517","CCMD86707194ST.21.0","CCMD13934959ST.21.0","CCMD49461418ST.11.0","SZAXPI003437.3","MMRS14602194ST.27.0.0","23.3362963213638","24.2222386563691","24.2986375346212","24.9626869503565","25.1420502234325","26.5239605305637"
"DRR127672","CCMD54057834ST.11.0","CCIS45793747ST.4.0","CCMD32288175ST.11.0","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ78H_17","34.3201563045814","34.473413438025","34.720128776485","36.6468405755817","36.7748811351485","38.047951967579","DRR127517","MMRS14602194ST.27.0.0","CCIS62794166ST.4.0","MMRS55294627ST.27.0.0","SZAXPI015218.16","CCIS91228662ST.4.0","33.4079743736253","34.5750138861259","35.0464056312156","35.9075396062484","36.5447264724269","36.7068884277079"
"DRR127756","CCMD54057834ST.11.0","CCIS45793747ST.4.0","SID31328","CRC_MR_SBJ84H_17","DRR127488","CRC_MR_SBJ18H_17","24.2767567255595","26.9210425741036","29.851136903222","30.1193685488557","31.2456837136139","31.5577999056113","DRR127685","DRR127517","SZAXPI015218.16","CCIS91228662ST.4.0","CCIS62794166ST.4.0","MMRS55294627ST.27.0.0","27.042347398889","28.0108674326073","29.9376594526626","30.2067910393094","31.1480095965633","31.2293287626679"
"LILT_VF10_T016","SZAXPI015234.20","MMRS25211151ST.27.0.0","SID531414","SID31428","SID31452","SID31328","39.564600263301","40.7783751743801","42.7898633130722","42.8309351201162","43.034777668136","43.5019401278035","CCMD35633353ST.11.0","CCIS12656533ST.4.0","SID530373","CCMD42428553ST.21.0","LILT_VF77_16","CCIS62794166ST.4.0","23.1369120988454","23.3340795277615","36.8747807993797","37.4450166236043","40.7188247731943","42.2707166151474"
"MMRS25211151ST.27.0.0","CCMD54057834ST.11.0","CCIS45793747ST.4.0","CRC_MR_SBJ84H_17","CCMD32288175ST.11.0","CRC_MR_SBJ18H_17","SID31328","24.2530263538141","25.6832573545121","26.0001688277788","27.3805213338826","27.3996994696146","28.3985493648197","SZAXPI015218.16","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","SID530373","CCIS81887263ST.4.0","DRR127517","23.3458272894023","23.7799750375353","23.8047301966542","24.163766449968","24.4286405162097","26.1108066865063"
"MMRS65862658ST.27.0.0","DRR127488","SID31328","CCIS02124300ST.4.0","CRC_MR_SBJ18H_17","CCIS45793747ST.4.0","SZAXPI017591.140","17.35130504229","21.498575041558","21.6099185347053","21.8286839362661","22.4559433555685","22.7757973248842","CCMD86707194ST.21.0","CCMD13934959ST.21.0","DRR127517","CCMD49461418ST.11.0","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","21.2185903414741","21.6653129001291","22.0175920684733","22.4125372548826","23.0234201957376","25.1356450292408"
"MMRS67096717ST.27.0.0","SID31557","CCMD41521570ST.11.0","SID31512","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CRC_MR_SBJ18H_17","27.9971572103883","30.5135257978032","32.1406726228061","33.1360781605564","34.1604992220766","34.2527495282277","MMRS55294627ST.27.0.0","SZAXPI015218.16","CCIS62794166ST.4.0","MMRS14602194ST.27.0.0","CCIS91228662ST.4.0","CCIS81887263ST.4.0","27.8334936432583","30.0104800671915","34.2651777798584","35.7640286418798","35.8186499044813","36.094756861144"
"SID31328","CCIS45793747ST.4.0","CCIS02124300ST.4.0","CRC_MR_SBJ78H_17","SID531414","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","15.9713316472422","17.0547103579129","17.9363586004518","19.670755988482","19.7147101869873","20.6831326228669","CCMD49461418ST.11.0","MMRS14602194ST.27.0.0","DRR127517","CCMD13934959ST.21.0","SZAXPI015218.16","CCMD86707194ST.21.0","16.6780230150159","18.3211915919025","19.1436215925775","19.8049746856794","20.2907850940593","21.2154837540839"
"SID31428","SID530177","SID530251","SID31452","SID31512","CCIS45793747ST.4.0","CRC_MR_SBJ84H_17","30.4197800509586","34.582248574137","34.98635613699","35.8655621756693","38.4495462981815","38.7915449895863","SID31865","SZAXPI003424.12","CCIS12656533ST.4.0","CCMD35633353ST.11.0","SID31276","CCIS81887263ST.4.0","27.2599482344391","32.1466807461424","34.2618454798001","35.2548472059134","36.4304541144384","37.2707095144954"
"SID31452","SZAXPI015241.27","CCIS34604008ST.4.0","SID31512","CCIS45793747ST.4.0","SID31328","CCIS02124300ST.4.0","18.6135010851478","20.8439003144877","22.6087055981562","23.5524824882198","24.3490463708643","26.2812569814307","CRC_MR_SBJ55C_17","SID31276","CCMD13934959ST.21.0","SZAXPI003424.12","CCIS81887263ST.4.0","MMRS14602194ST.27.0.0","21.5781452087569","22.7358016567065","24.3765362774349","24.4402544730349","28.2903977617141","28.9311140029744"
"SID31512","SID31452","CCIS02124300ST.4.0","SID31328","SZAXPI015234.20","CCIS45793747ST.4.0","CRC_MR_SBJ18H_17","22.6087055981562","23.186307520554","24.5369003902693","24.6108777055797","24.8801325726854","25.991434090698","CCMD13934959ST.21.0","CRC_MR_SBJ55C_17","SID531469","SID31276","MMRS14602194ST.27.0.0","CCIS81887263ST.4.0","21.0192098265943","22.8354338797865","23.8040943900309","25.0464100598908","27.2736504999753","28.7647878208566"
"SID31557","MMRS67096717ST.27.0.0","SID31512","CCMD54057834ST.11.0","CCIS29688262ST.20.0","SID531414","CRC_MR_SBJ84H_17","27.9971572103883","33.9481820276933","34.3632258536433","36.8014655788204","36.8016046282088","36.9713509357841","MMRS55294627ST.27.0.0","SZAXPI015218.16","CCIS62794166ST.4.0","DRR127517","CCIS81887263ST.4.0","CCIS91228662ST.4.0","34.5688942480303","34.653932948361","38.6304952108163","39.2873984327876","39.6326169868191","40.0129801954191"
"SID530177","CCIS34604008ST.4.0","SID31512","SID31452","CCIS45793747ST.4.0","SZAXPI015241.27","SID31428","26.3446811538667","27.6277347728781","28.0019300762037","29.006005038876","29.4893015521731","30.4197800509586","SID31276","SZAXPI003424.12","CRC_MR_SBJ55C_17","SID31865","CCIS81887263ST.4.0","SID31880","21.1613302220938","24.6814440256056","25.9431487903454","27.2494743698369","29.6520411607565","34.5758242864895"
"SID531414","SID31328","CRC_MR_SBJ78H_17","CCMD41521570ST.11.0","CCIS45793747ST.4.0","CRC_MR_SBJ84H_17","CCIS02124300ST.4.0","19.670755988482","19.8261445417812","20.4501272163036","22.4027971887128","23.8427161310556","24.9395496785147","CCMD49461418ST.11.0","DRR127517","MMRS14602194ST.27.0.0","SZAXPI015218.16","CCMD86707194ST.21.0","CCIS91228662ST.4.0","20.7105790547778","23.2285496402939","23.506214754558","23.8611476768176","24.3859660627419","24.8795093673127"
"SID532779","SID31328","CRC_MR_SBJ78H_17","CRC_MR_SBJ18H_17","SZAXPI015233.19","SID531414","CCIS02124300ST.4.0","24.1107130759855","25.3164083872436","26.9005261499102","27.4166892545945","27.5675478661795","28.3634554558925","CRC_MR_SBJ40C_17","MMRS14602194ST.27.0.0","CCMD49461418ST.11.0","CCMD13934959ST.21.0","DRR127517","CCMD86707194ST.21.0","21.594855892631","23.3167063795704","25.8216281485173","26.5685530645404","26.9088240191038","26.9955690414427"
"SZAXPI015234.20","SID31512","SID31452","CRC_MR_SBJ78H_17","SID532779","CRC_MR_SBJ18H_17","SID31328","24.6108777055797","31.7104343187018","32.1439564303121","32.9783133945916","33.6529461010845","34.3575347689091","SID531469","CCMD42428553ST.21.0","CCMD13934959ST.21.0","CCMD65406197ST.11.0","MMRS14602194ST.27.0.0","SID31276","18.5552554298802","21.567346499164","30.9280550844149","31.7460452020437","32.9341989618117","33.0585753212597"
"SZAXPI015241.27","CCIS34604008ST.4.0","SID31452","CCIS45793747ST.4.0","SID31328","CCIS02124300ST.4.0","CCIS74239020ST.4.0","14.3294843447383","18.6135010851478","19.7414652266214","23.0705018510673","25.3814851151661","26.4434690846379","SID31276","CRC_MR_SBJ55C_17","CCMD13934959ST.21.0","CCIS81887263ST.4.0","SZAXPI003424.12","MMRS14602194ST.27.0.0","19.0299941937485","21.1326848946082","24.4928232940447","26.7129378239871","27.0973296026177","27.9798690731372"
"SZAXPI017591.140","MMRS65862658ST.27.0.0","DRR127488","CCMD74592084ST.11.0","CCIS02124300ST.4.0","SID31328","CRC_MR_SBJ18H_17","22.7757973248842","23.2392307023662","27.0753316066563","28.9800647372224","30.5145148851968","31.141373660656","CCMD13934959ST.21.0","CCMD86707194ST.21.0","CCMD49461418ST.11.0","SZAXPI003437.3","MMRS14602194ST.27.0.0","DRR127517","23.359578867349","28.5278114548786","29.4370694663158","29.7705005446936","31.261851147728","33.5945353041815"
"CCIS12656533ST.4.0","LILT_VF10_T016","SID31428","MMRS25211151ST.27.0.0","CCMD54057834ST.11.0","SID31452","SID31328","23.3340795277615","34.2618454798001","34.8924564311571","37.3003447427608","37.6252918111634","38.8199485623706","CCMD35633353ST.11.0","SID530373","SZAXPI003424.12","CCIS62794166ST.4.0","CCIS81887263ST.4.0","LILT_VF77_16","19.2615386247517","30.9396651016264","32.8549446315695","37.9825658911533","38.0111136386215","39.459053378496"
"CCIS62794166ST.4.0","CCMD54057834ST.11.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ84H_17","CCIS45793747ST.4.0","SID31328","CRC_MR_SBJ78H_17","20.9427470300245","22.248858268446","22.467953189759","23.3495247391954","23.6472927477143","24.8824960077782","CCIS91228662ST.4.0","SZAXPI015218.16","MMRS14602194ST.27.0.0","DRR127517","MMRS31306426ST.27.0.0","MMRS55294627ST.27.0.0","19.6018268861119","20.2131517771425","20.384637507037","22.6519764171231","22.7977374204635","22.9469080890825"
"CCIS81887263ST.4.0","SID31328","CCIS45793747ST.4.0","CCIS74239020ST.4.0","CCMD54057834ST.11.0","CRC_MR_SBJ78H_17","MMRS25211151ST.27.0.0","22.1343986692049","22.952703732578","23.6146078845235","23.6523894188219","23.7228750505182","24.4286405162097","SID530373","DRR127517","SZAXPI015218.16","CCIS62794166ST.4.0","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","21.5143320166163","24.3516670435578","25.1606058259693","25.7027276230598","26.211515505865","26.2225832866691"
"CCIS84543192ST.4.0","CCMD41202658ST.11.0","CCMD30626189ST.11.0","CCIS02124300ST.4.0","CCMD54057834ST.11.0","CRC_MR_SBJ84H_17","SID31328","16.4415792250775","20.874847914325","32.6942277431369","36.6118417283985","36.6326193310538","38.1913359663786","DRR127617","SID531361","CCIS91228662ST.4.0","CCMD49461418ST.11.0","SZAXPI015218.16","DRR127517","16.319996493814","31.2065057995925","34.8022444555549","36.5133776922925","38.6440713429382","38.6830716944299"
"CCIS91228662ST.4.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ84H_17","CCMD54057834ST.11.0","SID31328","CCIS45793747ST.4.0","CRC_MR_SBJ78H_17","19.4397378483945","20.9640143467443","21.2375936606222","21.8408808235611","22.8059452383452","23.36899797284","SZAXPI015218.16","MMRS55294627ST.27.0.0","CCIS62794166ST.4.0","MMRS14602194ST.27.0.0","DRR127517","MMRS31306426ST.27.0.0","17.3355289273821","18.3251596574191","19.6018268861119","21.9953163727508","23.3644344676262","24.1834741174319"
"CCMD13934959ST.21.0","SID31328","CCIS02124300ST.4.0","CCIS45793747ST.4.0","SID31512","CRC_MR_SBJ18H_17","MMRS65862658ST.27.0.0","19.8049746856794","20.4050123910107","20.8541254495795","21.0192098265943","21.6023465590685","21.6653129001291","MMRS14602194ST.27.0.0","CCMD86707194ST.21.0","CCMD49461418ST.11.0","DRR127517","CRC_MR_SBJ55C_17","SID531469","20.2517176285667","23.8876641864499","24.5002732960267","24.951051775318","25.0390745117047","26.025414445724"
"CCMD35633353ST.11.0","LILT_VF10_T016","MMRS25211151ST.27.0.0","SID31328","SID531414","CCIS45793747ST.4.0","CCMD54057834ST.11.0","23.1369120988454","28.8261783940605","29.2085713428867","29.7089268003322","31.7398401333545","31.9277860594279","CCIS12656533ST.4.0","SID530373","CCIS81887263ST.4.0","CCIS62794166ST.4.0","DRR127517","SZAXPI015218.16","19.2615386247517","26.149436503401","31.1001985002668","31.3620390064772","31.5378655785597","31.7833021737547"
"CCMD42428553ST.21.0","SZAXPI015234.20","SID532779","CRC_MR_SBJ18H_17","SID31512","CRC_MR_SBJ78H_17","SZAXPI015233.19","21.567346499164","28.7866477950542","32.1195528252667","33.5803260079648","34.0143523582414","34.5706867628588","SID531469","MMRS14602194ST.27.0.0","CCMD13934959ST.21.0","MMRS24340226ST.27.0.0","CCMD65406197ST.11.0","CCIS62794166ST.4.0","19.9203573117025","31.9145927450782","33.295398681962","33.5965433225087","34.3343085103283","34.9285999298039"
"CCMD49461418ST.11.0","SID31328","CRC_MR_SBJ84H_17","CCIS02124300ST.4.0","SID531414","CCIS45793747ST.4.0","CRC_MR_SBJ78H_17","16.6780230150159","19.762385352849","19.7638949134198","20.7105790547778","21.8543957233551","22.1919516461982","CCMD86707194ST.21.0","DRR127517","MMRS14602194ST.27.0.0","CRC_MR_SBJ40C_17","CCMD13934959ST.21.0","SZAXPI015218.16","19.5503317430523","21.9247710464807","22.6298275684505","23.6916557899823","24.5002732960267","24.8012796695916"
"CCMD65406197ST.11.0","CCMD54057834ST.11.0","CRC_MR_SBJ18H_17","CCIS45793747ST.4.0","CRC_MR_SBJ78H_17","SID31328","SID31512","28.3048814462859","29.2644202267344","29.4383262980863","30.1134551670013","30.324535822459","31.150079866148","MMRS14602194ST.27.0.0","CCIS62794166ST.4.0","SID531469","SZAXPI015218.16","CCMD13934959ST.21.0","DRR127517","27.7808069683442","28.0759383800204","28.8312034562572","29.819001972613","30.1929469535983","30.3339719736305"
"CCMD86707194ST.21.0","CCMD41521570ST.11.0","CCIS45793747ST.4.0","SID31328","MMRS65862658ST.27.0.0","CCIS02124300ST.4.0","CRC_MR_SBJ84H_17","20.7828546625385","21.0714714046409","21.2154837540839","21.2185903414741","22.0140844245656","22.7617257170167","DRR127517","CCMD49461418ST.11.0","MMRS14602194ST.27.0.0","CCMD13934959ST.21.0","CCIS62794166ST.4.0","CCIS91228662ST.4.0","18.6115557162748","19.5503317430523","22.7293076263005","23.8876641864499","25.6380577244474","25.9238982756259"
"CRC_MR_SBJ40C_17","CCMD39882286ST.11.0","SID532779","SID31328","CCIS74239020ST.4.0","CRC_MR_SBJ84H_17","CCIS02124300ST.4.0","21.036689356491","21.594855892631","23.8063585832861","25.9657929911778","26.0197877370416","26.4327619506419","SID31188","CCMD49461418ST.11.0","CCMD86707194ST.21.0","MMRS14602194ST.27.0.0","SZAXPI015218.16","DRR127517","22.382986780316","23.6916557899823","26.7907295876279","26.8649844545237","27.3354342085707","27.7383649586272"
"CRC_MR_SBJ55C_17","SZAXPI015241.27","SID31452","CCIS34604008ST.4.0","SID31512","CCIS45793747ST.4.0","SID530177","21.1326848946082","21.5781452087569","22.0553520002583","22.8354338797865","25.5243161546534","25.9431487903454","SID31276","SZAXPI003424.12","CCMD13934959ST.21.0","CCIS81887263ST.4.0","SID531469","SID31865","17.0012561261073","24.3473055409895","25.0390745117047","30.2291804517556","31.8295951078395","33.1181534067858"
"CRC_MR_SBJ61C_17","CCMD54057834ST.11.0","CCMD32288175ST.11.0","CCIS45793747ST.4.0","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","SID31328","28.2741655454586","29.6088921501295","30.3653713835201","30.5937447190173","31.2317574942333","32.1718216457741","CCIS62794166ST.4.0","SZAXPI015218.16","MMRS14602194ST.27.0.0","DRR127517","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","25.2943701122443","29.4063870117089","29.5397378150196","30.3669856397618","31.6950852944017","32.1110659446568"
"DRR127517","CCIS45793747ST.4.0","SID31328","CCMD41521570ST.11.0","CRC_MR_SBJ84H_17","CCMD54057834ST.11.0","MMRS65862658ST.27.0.0","17.8776817171299","19.1436215925775","19.9557267928632","20.8515975716898","21.4145995833193","22.0175920684733","MMRS14602194ST.27.0.0","CCMD86707194ST.21.0","CCMD49461418ST.11.0","SZAXPI015218.16","CCIS62794166ST.4.0","CCIS91228662ST.4.0","18.611419010226","18.6115557162748","21.9247710464807","22.3649658101125","22.6519764171231","23.3644344676262"
"DRR127617","CCMD41202658ST.11.0","CCMD30626189ST.11.0","CCMD54057834ST.11.0","CCIS02124300ST.4.0","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","16.9997707045419","25.2174048701943","32.7660150031614","33.3048383720204","34.2879432976666","36.0066246992078","CCIS84543192ST.4.0","CCIS91228662ST.4.0","SID531361","SZAXPI015218.16","DRR127517","CCIS62794166ST.4.0","16.319996493814","31.835944459945","35.7560030716592","36.2956317453272","36.4788709076378","37.2161100535561"
"DRR127685","DRR127756","CCMD54057834ST.11.0","CCIS45793747ST.4.0","DRR127488","SID31328","CRC_MR_SBJ84H_17","27.042347398889","29.5446973326078","30.5395362253899","32.2921546850872","32.9801058706321","33.1888992117997","DRR127517","CCIS91228662ST.4.0","SZAXPI015218.16","CCIS62794166ST.4.0","SZAXPI003437.3","MMRS55294627ST.27.0.0","31.5302231112864","33.7497287902185","34.030309272503","34.846778456833","35.0245544691977","35.3611616732906"
"LILT_VF77_16","CCMD54057834ST.11.0","CRC_MR_SBJ18H_17","MMRS25211151ST.27.0.0","CRC_MR_SBJ84H_17","SID31328","CCIS45793747ST.4.0","31.8694927575417","33.0419085752806","33.1151880757304","34.2714788823126","34.3122183367135","35.0055446274287","CCIS62794166ST.4.0","SZAXPI015218.16","MMRS14602194ST.27.0.0","CCIS91228662ST.4.0","MMRS55294627ST.27.0.0","CCMD35633353ST.11.0","31.5488466687706","32.5420581510697","32.8719800516838","33.1331199087001","33.3667775016707","33.8941334426564"
"MMRS14602194ST.27.0.0","CCIS45793747ST.4.0","SID31328","CRC_MR_SBJ18H_17","CCMD32288175ST.11.0","CRC_MR_SBJ84H_17","CCMD41521570ST.11.0","17.9794939433789","18.3211915919025","19.1068246818853","20.1212409249952","20.7320663825558","22.0392055941951","DRR127517","SZAXPI015218.16","CCMD13934959ST.21.0","CCIS62794166ST.4.0","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","18.611419010226","20.1251593657665","20.2517176285667","20.384637507037","20.7383832443009","21.9953163727508"
"MMRS24340226ST.27.0.0","MMRS25211151ST.27.0.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ84H_17","CCMD54057834ST.11.0","CCMD32288175ST.11.0","CRC_MR_SBJ78H_17","29.7791494958016","30.5323150891035","31.1636515096691","31.3466178565838","31.7316255295549","32.6811405158051","MMRS14602194ST.27.0.0","SZAXPI015218.16","MMRS55294627ST.27.0.0","CCIS91228662ST.4.0","SID531469","CCIS62794166ST.4.0","28.9265423778301","30.4143312052147","30.6547166921356","30.8836139370864","32.4870070776718","32.9709204560185"
"MMRS55294627ST.27.0.0","CRC_MR_SBJ18H_17","CCMD54057834ST.11.0","CRC_MR_SBJ84H_17","CCIS45793747ST.4.0","SID31328","MMRS25211151ST.27.0.0","19.4033211486951","21.8015539869111","21.8363168606888","22.6268406441089","22.8306544643709","23.7799750375353","SZAXPI015218.16","CCIS91228662ST.4.0","MMRS14602194ST.27.0.0","CCIS62794166ST.4.0","DRR127517","CCMD49461418ST.11.0","14.7108365419306","18.3251596574191","20.7383832443009","22.9469080890825","25.1137810914187","25.7462363923565"
"SID31188","CCMD39882286ST.11.0","SID532779","CCIS74239020ST.4.0","CRC_MR_SBJ84H_17","CCMD54057834ST.11.0","SID31328","20.5578361854865","29.5413920077288","32.3209468066191","34.0215747068665","34.3030233713225","34.4067522718637","CRC_MR_SBJ40C_17","MMRS14602194ST.27.0.0","DRR127517","SZAXPI015218.16","CCIS91228662ST.4.0","CCIS62794166ST.4.0","22.382986780316","34.3009067741102","34.6250724301163","35.6199774699999","36.717239822966","36.9259333530583"
