"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
"CCMD73128545ST.11.0","SZAXPI015253.44","CCIS94417875ST.3.0","SZAXPI015264.87","CCIS21126322ST.4.0","MMRS21365932ST.27.0.0","MMRS65862658ST.27.0.0","21.383240429991","22.7138397615088","23.6850368861988","25.6182363692956","25.7740374926048","26.8282256050451","SZAXPI017466.84","CRC_MR_SBJ01C_17","CRC_MR_SBJ32C_17","CCIS87116798ST.4.0","SID31874","CCMD42428553ST.21.0","23.5749118766858","23.8277205509906","23.8284429284395","24.4629414588148","24.6987740639976","25.1370538979511"
"CCMD89107682ST.11.0","MMRS67096717ST.27.0.0","LILT_VF31_16","CCIS94417875ST.3.0","MMPU68403337ST","CCIS21126322ST.4.0","SZAXPI015253.44","20.6312835729263","26.057439253173","26.9013908885563","27.1837814012345","27.3615014352338","27.4165504835784","CCMD35802077ST.21.0","MMRS90191266ST.27.0.0","CRC_MR_SBJ32C_17","CCMD26925580ST.21.0","CRC_MR_SBJ01C_17","SZAXPI015221.142","24.2852010133353","25.976206354466","26.6046752266458","28.0249121116071","28.079692532827","28.0944262993036"
"CRC_MR_SBJ03H_17","CCMD41202658ST.11.0","MMRS39582183ST.27.0.0","SZAXPI015264.87","CRC_MR_SBJ84H_17","CCIS94417875ST.3.0","SZAXPI015251.41","22.2637920676061","29.2375922617971","30.0749322571274","31.0406534671485","34.1554566277088","34.960003647158","SZAXPI017584.108","CRC_MR_SBJ11C_17","DRR127708","CRC_MR_SBJ32C_17","CCIS41288781ST.4.0","MMRS90191266ST.27.0.0","31.2831052214194","31.8314832968164","32.814900917897","32.9007959456743","33.3439870157889","35.0245076315599"
"CRC_MR_SBJ84H_17","SZAXPI015253.44","SZAXPI015251.41","CCIS21126322ST.4.0","CCIS94417875ST.3.0","MMRS65862658ST.27.0.0","MMRS57276462ST.27.0.0","20.0281415363533","20.0770246066916","21.6582300575162","22.3152067570413","23.2943198236695","23.9891177026501","CRC_MR_SBJ01C_17","MMRS25641480ST.27.0.0","CRC_MR_SBJ32C_17","SID31874","MMRS90191266ST.27.0.0","SID31877","18.1941659723797","20.1156917781517","20.3587231033751","21.3230110772283","21.4199928435282","21.860407138736"
"DRR127736","CRC_MR_SBJ84H_17","SZAXPI015251.41","MMRS81135225ST.27.0.0","CCIS94417875ST.3.0","MMRS65862658ST.27.0.0","MMRS39582183ST.27.0.0","32.6148996656053","33.4394357272996","36.7561779757186","37.3681627172785","37.9218804191472","38.1896605985285","SZAXPI017457.24","MMRS62376181ST.27.0.0","CRC_MR_SBJ11C_17","SID31874","DRR127507","MMRS15137911ST.27.0.0","32.3429081098964","33.5734753816819","35.7024022715335","36.1957770067103","36.5196674885328","36.8206356528455"
"LILT_VF140_T016","MMRS21365932ST.27.0.0","CCMD73128545ST.11.0","CCIS94417875ST.3.0","SZAXPI015253.44","SZAXPI015264.87","MMRS39582183ST.27.0.0","31.6017914631038","37.1878117082613","38.1733127190869","42.7815703099699","42.9786833692087","45.5778283690853","CCMD42428553ST.21.0","CCIS87116798ST.4.0","SZAXPI017466.84","CRC_MR_SBJ32C_17","CRC_MR_SBJ01C_17","LILT_VF207_T017","22.8146873330361","28.2626392212599","31.3978359685282","38.5202511426756","42.6352579315031","42.7332537664615"
"LILT_VF28_T016","MMPU68403337ST","CCIS94417875ST.3.0","SZAXPI015251.41","CCIS21126322ST.4.0","CRC_MR_SBJ84H_17","MMRS25211151ST.27.0.0","18.9937830499219","20.1096629906893","23.4416851315323","24.4147814314996","24.9754405209678","26.8350658278343","LILT_VF192_T017","MMRS90191266ST.27.0.0","CCMD26925580ST.21.0","CRC_MR_SBJ32C_17","DRR127708","MMRS15137911ST.27.0.0","16.44327888206","20.5555312778289","21.4504476319516","23.6147298260323","24.1912151916558","24.6396097682999"
"LILT_VF31_16","CCMD89107682ST.11.0","MMRS67096717ST.27.0.0","MMPU68403337ST","LILT_VF28_T016","SZAXPI015251.41","CCIS94417875ST.3.0","26.057439253173","26.5639762530292","27.9241684306606","29.4871844423065","29.7940822179623","29.8559314659499","SID31874","MMRS90191266ST.27.0.0","DRR162778","CCMD35802077ST.21.0","CCMD26925580ST.21.0","CRC_MR_SBJ32C_17","28.5608873156105","29.2016135655789","29.3935906765574","29.721867399864","29.7829583210751","30.1323459350662"
"MMPU68403337ST","LILT_VF28_T016","CCIS94417875ST.3.0","SZAXPI015251.41","CCIS21126322ST.4.0","SZAXPI015253.44","CRC_MR_SBJ84H_17","18.9937830499219","23.1506828953446","24.4067065809748","26.1924100641694","26.4095667637601","27.1164704398471","CCMD26925580ST.21.0","CRC_MR_SBJ32C_17","MMRS25641480ST.27.0.0","LILT_VF192_T017","LILT_VF207_T017","CRC_MR_SBJ01C_17","24.2379601539734","24.3549315052086","24.5886159731877","24.6020285054444","25.5357398982446","25.7284332207191"
"MMRS21365932ST.27.0.0","CCIS94417875ST.3.0","CCMD73128545ST.11.0","SZAXPI015253.44","SZAXPI015264.87","SZAXPI015251.41","MMPU68403337ST","23.6820481228609","25.7740374926048","27.3099335348294","28.2968722772147","28.8855831895688","29.4487442525874","SZAXPI017466.84","CRC_MR_SBJ32C_17","CCMD42428553ST.21.0","CCIS87116798ST.4.0","LILT_VF192_T017","CRC_MR_SBJ01C_17","22.2624794833752","23.1390892872797","23.1873199744192","24.1641008254601","28.4121001003129","28.4985029011578"
"MMRS25211151ST.27.0.0","SZAXPI015251.41","CCIS94417875ST.3.0","CRC_MR_SBJ84H_17","LILT_VF28_T016","SZAXPI015253.44","SZAXPI015257.56","21.9185752911064","23.9773683928345","26.0001688277788","26.8350658278343","28.684301278431","29.2887837615306","SID31874","SZAXPI017585.109","CCMD35802077ST.21.0","LILT_VF192_T017","MMRS25641480ST.27.0.0","SID31877","22.906020435021","24.0612218513878","24.0673272136916","25.6399402323601","25.9361376948535","26.0333709912047"
"MMRS32573774ST.27.0.0","MMRS57276462ST.27.0.0","CCMD67373733ST.11.0","SZAXPI015251.41","CRC_MR_SBJ84H_17","CCIS94417875ST.3.0","SZAXPI015253.44","22.6674212008049","26.6809137388977","29.7621520232997","30.8548075038996","31.8524570439079","32.7787515882759","CCMD18872694ST.21.0","SZAXPI017457.24","LILT_VF192_T017","SID31874","MMRS90191266ST.27.0.0","DRR127708","25.0591661322319","26.181809991412","30.0118111218283","30.3007970972267","30.3944164825597","30.6454048451036"
"MMRS39582183ST.27.0.0","SZAXPI015264.87","CCMD41202658ST.11.0","CCIS94417875ST.3.0","SZAXPI015253.44","SZAXPI015251.41","CRC_MR_SBJ84H_17","19.1395214258272","19.4125917323087","23.191439749856","23.9721160831475","23.9939399565765","24.1957804508865","CRC_MR_SBJ32C_17","MMRS90191266ST.27.0.0","CRC_MR_SBJ01C_17","DRR127708","SID31874","DRR162778","22.1635612958838","24.0617523245357","24.5116425014727","24.6033916251256","25.2657493875305","25.7032280885553"
"MMRS57276462ST.27.0.0","MMRS32573774ST.27.0.0","CRC_MR_SBJ84H_17","CCIS21126322ST.4.0","MMRS65862658ST.27.0.0","SZAXPI015253.44","SZAXPI015251.41","22.6674212008049","23.9891177026501","24.7260816414955","25.2460864243352","25.756220980536","25.7895088017298","CCMD18872694ST.21.0","MMRS90191266ST.27.0.0","SZAXPI017457.24","SID31874","MMRS25641480ST.27.0.0","CRC_MR_SBJ01C_17","20.8545381556126","23.6026140471686","24.9808833849226","25.0745349012858","26.7318014805774","27.0299116704643"
"MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","CCMD10032470ST.11.0","SZAXPI015253.44","SZAXPI015251.41","SZAXPI015264.87","CRC_MR_SBJ84H_17","16.2387851889573","20.7921962990998","21.1164772503607","22.4631814354712","23.200713725543","23.2943198236695","MMRS90191266ST.27.0.0","CRC_MR_SBJ01C_17","CCMD93344354ST.21.0","MMRS25641480ST.27.0.0","SID31874","MMRS62376181ST.27.0.0","20.8554393529026","21.8926521967372","22.0245520344501","22.2399435469697","23.2191458894465","23.8290574763439"
"MMRS67096717ST.27.0.0","CCMD89107682ST.11.0","LILT_VF31_16","CCMD72666896ST.11.0","CCIS94417875ST.3.0","CRC_MR_SBJ84H_17","LILT_VF28_T016","20.6312835729263","26.5639762530292","34.3100069087169","34.319584939387","35.2591857310219","35.3833176853542","SID31874","CCMD35802077ST.21.0","MMRS90191266ST.27.0.0","DRR127708","SZAXPI015221.142","DRR162778","31.5196665648433","31.9139275791307","33.8828199705943","34.1005892015446","34.3066285969651","34.5436458320934"
"MMRS81135225ST.27.0.0","CCMD26625622ST.11.0","CRC_MR_SBJ84H_17","MMRS65862658ST.27.0.0","SZAXPI015251.41","MMRS57276462ST.27.0.0","CCIS21126322ST.4.0","21.1504351660102","31.299503137558","31.5358720426184","31.7663082812829","32.5249467772293","32.9391060049829","SID31874","CRC_MR_SBJ11C_17","CCMD93344354ST.21.0","MMRS62376181ST.27.0.0","CRC_MR_SBJ32C_17","LILT_VF192_T017","27.4038953590689","27.8594459409605","28.2408457723242","30.1513485262417","32.2192355311063","32.6855504482179"
"MMRS84085284ST.27.0.0","CCIS95097901ST.4.0","CCMD41202658ST.11.0","SZAXPI015251.41","CCIS94417875ST.3.0","CRC_MR_SBJ84H_17","MMRS39582183ST.27.0.0","33.4575186892274","33.6993682861949","33.7825121399031","35.7018684323734","35.9199503970621","36.1143020528502","CCIS53355328ST.4.0","MMRS15137911ST.27.0.0","SZAXPI015221.142","DRR127789","LILT_VF192_T017","CCMD35802077ST.21.0","30.1676567666416","32.8179344375312","35.0868199150137","35.3077665264443","35.560008789743","35.598510090883"
"SID530163","CRC_MR_SBJ84H_17","MMRS25211151ST.27.0.0","SZAXPI015251.41","SZAXPI015253.44","CCIS94417875ST.3.0","CCIS21126322ST.4.0","30.8301558596482","33.7769385338932","34.2956810348577","35.0758772011164","35.3528757612206","35.3801653829359","CRC_MR_SBJ11C_17","CRC_MR_SBJ32C_17","MMRS15137911ST.27.0.0","DRR162778","CRC_MR_SBJ01C_17","CCIS53355328ST.4.0","29.3409324338866","33.4688230320622","33.9340273340419","34.3291196001995","34.502202671002","34.7385847347888"
"SID530451","SZAXPI015253.44","SZAXPI015251.41","CCIS94417875ST.3.0","CRC_MR_SBJ84H_17","SZAXPI015264.87","MMRS39582183ST.27.0.0","31.4018551203062","31.5300532527841","31.8913547215386","32.5315339889452","34.4847139966754","34.9320080698691","CRC_MR_SBJ32C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ11C_17","MMRS90191266ST.27.0.0","DRR127708","DRR162778","30.3665927263267","32.6252456737172","32.6749831157233","33.7857047105029","34.1533478602713","34.6094795808446"
"SZAXPI003419.6","CCMD72666896ST.11.0","CRC_MR_SBJ84H_17","SZAXPI015257.56","CCIS94417875ST.3.0","CCMD89107682ST.11.0","SZAXPI015251.41","26.9581233694521","37.987885902773","38.4230012964292","38.8965153142464","39.0783530258211","39.1160034968605","MMRS62376181ST.27.0.0","SZAXPI015221.142","SZAXPI017585.109","CRC_MR_SBJ11C_17","DRR127507","MMRS90191266ST.27.0.0","31.1768075958332","32.0730079184398","35.0495573132929","35.2413307074463","35.4801486017294","35.8573813029242"
"SZAXPI015251.41","SZAXPI015253.44","CCIS94417875ST.3.0","CRC_MR_SBJ84H_17","MMRS25211151ST.27.0.0","CCIS21126322ST.4.0","MMRS65862658ST.27.0.0","18.4511008857439","19.1690274038147","20.0770246066916","21.9185752911064","22.3351303766824","22.4631814354712","MMRS25641480ST.27.0.0","SID31877","CRC_MR_SBJ32C_17","DRR162778","SID31874","CCMD35802077ST.21.0","18.2221728944684","19.4186913684162","19.5973571309807","20.6412815687665","21.199022415128","21.5046760856424"
"SZAXPI015253.44","CCIS21126322ST.4.0","SZAXPI015251.41","CRC_MR_SBJ84H_17","CCIS94417875ST.3.0","MMRS65862658ST.27.0.0","CCMD73128545ST.11.0","18.0236962297776","18.4511008857439","20.0281415363533","20.7996215117127","21.1164772503607","21.383240429991","CRC_MR_SBJ01C_17","CRC_MR_SBJ32C_17","MMRS25641480ST.27.0.0","MMRS90191266ST.27.0.0","SID31874","SID31877","13.6378961160327","17.8759244971582","19.2655987820675","20.7793602135533","21.979302774838","22.027942944449"
"SZAXPI015257.56","CRC_MR_SBJ84H_17","MMRS25211151ST.27.0.0","SZAXPI015251.41","SZAXPI015253.44","CCIS94417875ST.3.0","CCIS21126322ST.4.0","28.3431314591719","29.2887837615306","29.5506463413442","30.0353552081726","30.0653302462754","30.5614331910203","MMRS62376181ST.27.0.0","CRC_MR_SBJ32C_17","MMRS25641480ST.27.0.0","DRR162778","CCMD35802077ST.21.0","SID31877","25.6245201828873","29.2391609430298","29.2551333329127","29.3190420089556","29.5531577623475","30.1199521942483"
"SZAXPI015264.87","CCMD41202658ST.11.0","MMRS39582183ST.27.0.0","SZAXPI015253.44","CCIS21126322ST.4.0","MMRS65862658ST.27.0.0","CCMD73128545ST.11.0","18.8198051814677","19.1395214258272","22.5362619089546","22.5920116556162","23.200713725543","23.6850368861988","CRC_MR_SBJ32C_17","MMRS90191266ST.27.0.0","CRC_MR_SBJ01C_17","DRR127708","SID31874","SZAXPI017466.84","21.1093047387047","22.9887636757221","23.6574275610325","24.1487246501383","24.3534613700804","25.0817540036238"
"CCIS22958137ST.20.0","CRC_MR_SBJ84H_17","SZAXPI015251.41","CCIS94417875ST.3.0","CCIS95097901ST.4.0","CCIS21126322ST.4.0","MMRS25211151ST.27.0.0","27.4736852382785","27.7982413657213","28.8683041283117","29.4649074720828","30.0712900388111","30.9770734124836","CCIS53355328ST.4.0","MMRS15137911ST.27.0.0","DRR162778","SZAXPI015221.142","MMRS25641480ST.27.0.0","CCMD35802077ST.21.0","26.5559752230698","27.0140931298887","27.3688468876933","28.1516992995201","30.2765477129708","30.291713357387"
"CCIS53355328ST.4.0","CCIS95097901ST.4.0","CCIS94417875ST.3.0","SZAXPI015251.41","LILT_VF28_T016","CCIS21126322ST.4.0","MMPU68403337ST","23.612828606173","24.7101552745587","25.0875580234865","25.5262264675667","25.9506083679323","27.1611862167285","MMRS15137911ST.27.0.0","SZAXPI003424.12","SZAXPI015221.142","LILT_VF192_T017","CCIS22958137ST.20.0","CRC_MR_SBJ32C_17","20.0507856920521","21.0168551861167","22.3601787284158","25.3769189357948","26.5559752230698","27.5694385494554"
"CCIS87116798ST.4.0","CCIS94417875ST.3.0","MMRS21365932ST.27.0.0","CCMD73128545ST.11.0","LILT_VF140_T016","SZAXPI015253.44","SZAXPI015264.87","19.3038321300901","24.1641008254601","24.4629414588148","28.2626392212599","28.5770358890491","29.4386411555119","CCMD42428553ST.21.0","SZAXPI017466.84","CRC_MR_SBJ32C_17","DRR127708","LILT_VF192_T017","CCMD35802077ST.21.0","13.1111453349317","17.0076184466286","24.5764380884761","25.5731967361142","27.9099445916899","29.1863529710051"
"CCMD18872694ST.21.0","MMRS57276462ST.27.0.0","MMRS32573774ST.27.0.0","MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","CCMD67373733ST.11.0","CCMD10032470ST.11.0","20.8545381556126","25.0591661322319","25.3557069549658","28.5154240840742","29.082204571062","29.2879779627034","SZAXPI017457.24","SID31874","MMRS90191266ST.27.0.0","CRC_MR_SBJ01C_17","CCMD93344354ST.21.0","MMRS25641480ST.27.0.0","25.8598181088344","29.0995155122985","29.1007270575513","29.7463851671728","30.371792405571","31.1500080513874"
"CCMD21593359ST.11.0","SZAXPI015251.41","CRC_MR_SBJ84H_17","CCIS94417875ST.3.0","MMRS25211151ST.27.0.0","SZAXPI015253.44","CCIS21126322ST.4.0","32.5646570730401","32.8217632318131","34.160504685398","34.5016508143335","35.0673004959036","36.2004665317548","SID31874","MMRS15137911ST.27.0.0","DRR162778","MMRS25641480ST.27.0.0","CRC_MR_SBJ32C_17","SZAXPI015221.142","33.9981897186041","34.1321037325844","34.3451697331255","34.4042331417952","35.0056923206741","35.2540570380602"
"CCMD26925580ST.21.0","LILT_VF28_T016","CCIS21126322ST.4.0","MMPU68403337ST","CCIS94417875ST.3.0","SZAXPI015251.41","CCMD89107682ST.11.0","21.4504476319516","22.0973537589187","24.2379601539734","26.7484316458367","26.8723892320836","28.0249121116071","MMRS90191266ST.27.0.0","LILT_VF192_T017","MMRS25641480ST.27.0.0","DRR162778","CCMD35802077ST.21.0","SID31874","17.9185613261417","24.7780151478826","25.6487771319979","26.5536124490605","26.8980772787462","27.143505570252"
"CCMD42428553ST.21.0","LILT_VF140_T016","MMRS21365932ST.27.0.0","CCIS94417875ST.3.0","CCMD73128545ST.11.0","SZAXPI015253.44","SZAXPI015264.87","22.8146873330361","23.1873199744192","24.033431762031","25.1370538979511","31.4711642255653","31.7938539738846","CCIS87116798ST.4.0","SZAXPI017466.84","CRC_MR_SBJ32C_17","DRR127708","LILT_VF192_T017","CRC_MR_SBJ01C_17","13.1111453349317","18.6442356439464","26.5793896354563","27.810072815667","30.2436499893531","33.3744880275129"
"CCMD93344354ST.21.0","CCMD10032470ST.11.0","MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","CCMD26625622ST.11.0","SZAXPI015253.44","CRC_MR_SBJ84H_17","19.9212526625486","22.0245520344501","23.1485598774675","23.9024736008891","24.7170149139535","28.1179028853469","CRC_MR_SBJ01C_17","MMRS25641480ST.27.0.0","SID31874","MMRS90191266ST.27.0.0","CRC_MR_SBJ32C_17","SID31877","23.6636781623293","25.3424221075177","25.692659537903","28.6815504920533","29.2986999626792","29.7678445146352"
"CRC_MR_SBJ01C_17","SZAXPI015253.44","CRC_MR_SBJ84H_17","CCIS21126322ST.4.0","SZAXPI015251.41","CCMD10032470ST.11.0","MMRS65862658ST.27.0.0","13.6378961160327","18.1941659723797","19.5262806455249","21.619001493057","21.6622526967626","21.8926521967372","CRC_MR_SBJ32C_17","MMRS25641480ST.27.0.0","MMRS90191266ST.27.0.0","SID31877","SID31874","CCMD93344354ST.21.0","16.8042558937907","19.1301550958193","21.3884869985584","23.367251907274","23.3943483399496","23.6636781623293"
"CRC_MR_SBJ11C_17","CCIS94417875ST.3.0","CRC_MR_SBJ84H_17","SZAXPI015251.41","SZAXPI015253.44","MMRS81135225ST.27.0.0","MMRS25211151ST.27.0.0","22.3954274239676","24.2855167917815","24.841136545416","26.5845455789167","27.8594459409605","28.2068745156939","CRC_MR_SBJ32C_17","CCMD35802077ST.21.0","SID31874","SZAXPI017466.84","LILT_VF192_T017","MMRS62376181ST.27.0.0","22.1999682534683","23.47030738019","23.8310904849715","24.6688165986372","26.6098963539338","26.7145738962762"
"CRC_MR_SBJ32C_17","CCIS94417875ST.3.0","SZAXPI015253.44","SZAXPI015251.41","CRC_MR_SBJ84H_17","SZAXPI015264.87","MMRS39582183ST.27.0.0","17.2101630990005","17.8759244971582","19.5973571309807","20.3587231033751","21.1093047387047","22.1635612958838","CRC_MR_SBJ01C_17","SZAXPI017466.84","MMRS90191266ST.27.0.0","MMRS25641480ST.27.0.0","SID31874","CCMD35802077ST.21.0","16.8042558937907","17.2338314509397","19.8051842003981","21.1141553662679","21.1809788970175","22.1900930541537"
"DRR127507","CRC_MR_SBJ84H_17","SZAXPI015251.41","SZAXPI015253.44","CCMD41202658ST.11.0","MMRS39582183ST.27.0.0","CCIS94417875ST.3.0","26.6796804215287","27.3847082741153","29.4000131090464","29.815740419468","30.4107226061467","30.4985390723031","SZAXPI015221.142","DRR162778","MMRS25641480ST.27.0.0","SZAXPI017585.109","MMRS90191266ST.27.0.0","CRC_MR_SBJ32C_17","27.4138507380758","27.5401209557093","28.4170976766717","28.7750285086531","29.1950356051658","29.7009312327779"
"DRR127708","CCIS94417875ST.3.0","SZAXPI015264.87","LILT_VF28_T016","SZAXPI015251.41","MMRS39582183ST.27.0.0","CCMD41202658ST.11.0","20.3565039395644","24.1487246501383","24.1912151916558","24.456505873765","24.6033916251256","25.3136042266723","LILT_VF192_T017","CRC_MR_SBJ32C_17","SZAXPI017466.84","CCIS87116798ST.4.0","MMRS15137911ST.27.0.0","SID31874","21.3467960193983","23.9792317813582","24.6750064071501","25.5731967361142","25.6006711266072","25.7894062843835"
"DRR127789","CCIS94417875ST.3.0","SZAXPI015251.41","MMRS25211151ST.27.0.0","CRC_MR_SBJ84H_17","CCIS21126322ST.4.0","LILT_VF28_T016","27.3683401656659","28.7253184479233","29.0616101418607","29.5720814298876","32.2090500054845","32.6392237167323","CCMD35802077ST.21.0","SID31874","MMRS15137911ST.27.0.0","SID31877","LILT_VF264_T017","LILT_VF192_T017","26.4842030847296","27.7405060412044","28.4200179146742","29.5555758295182","30.4167314158458","30.4430281177563"
"DRR162778","SZAXPI015251.41","CRC_MR_SBJ84H_17","SZAXPI015253.44","CCIS94417875ST.3.0","MMRS65862658ST.27.0.0","CCIS21126322ST.4.0","20.6412815687665","22.1967788239645","23.0579338880655","24.4575668630201","24.6315571706338","24.8079206061351","MMRS25641480ST.27.0.0","CRC_MR_SBJ32C_17","SID31874","MMRS90191266ST.27.0.0","CRC_MR_SBJ01C_17","SID31877","19.5519692182501","22.7947137288166","23.1021839744298","23.9427026405584","24.5402614927694","24.7775017837776"
"LILT_GF15_16","MMPU68403337ST","CCMD41202658ST.11.0","MMRS39582183ST.27.0.0","SZAXPI015264.87","LILT_VF28_T016","CRC_MR_SBJ84H_17","30.4863191602856","32.710666299562","33.5910539015881","33.6069018865218","34.9770809768754","35.8802234536618","LILT_VF207_T017","SID31874","DRR162778","CCMD26925580ST.21.0","MMRS25641480ST.27.0.0","CRC_MR_SBJ32C_17","30.7918972740557","31.4109369969299","33.7394824929088","33.7654656292283","34.9548731607554","35.0516337591274"
"LILT_VF192_T017","LILT_VF28_T016","CCIS94417875ST.3.0","SZAXPI015251.41","MMPU68403337ST","CCIS21126322ST.4.0","MMRS25211151ST.27.0.0","16.44327888206","17.53579748943","22.0661530208666","24.6020285054444","24.8058941228471","25.6399402323601","DRR127708","MMRS90191266ST.27.0.0","CRC_MR_SBJ32C_17","SZAXPI017466.84","MMRS15137911ST.27.0.0","SID31874","21.3467960193983","21.5686578722553","23.5306036026937","23.7772705413237","24.0044874126131","24.6746796775926"
